	Atf3	Erf	Etv3	Irf1	Irf2	Irf4	Irf8	Irf9	Klf4	Klf5	Klf7	Klf8	Nrf1	Pbx3	Pou2f1	Sp1	Sp2	Sp3	Sp4	Stat1	Stat2	Tbp
Ccdc62	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Ccl17	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccl3	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Ccnj	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd207	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0	0	0
Cd3g	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Cd81	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0	0
Cdk5rap3	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Celf4	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Cep164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0
Cfb	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cldn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Clec9a	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnnm2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Cnr2	0	0	0	0.25	0	0	0	0	0	0	0.25	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Ctla4	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctnnbl1	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Cyb5d2	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0.25	0	0.25	0	0	0	0
D2wsu81e	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0.25	0.25	0	0.25	0	0	0.25
Dab2	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0.25	0	0	0
Dbn1	0.25	0	0	0.25	0	0	0	0	0	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Dcaf6	0.25	0	0	0.25	0	0	0	0	0	0	0.25	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0
Ddx1	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Ddx55	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Ddx58	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Dgka	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dip2a	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Dnase1l3	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Dopey2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Dpep2	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dpf1	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dpy19l3	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Dusp4	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Ednrb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0
Ehbp1	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Entpd3	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Entpd6	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25	0	0	0
Eps8l3	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam110a	0.25	0	0	0.25	0	0	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Fam111a	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Fam58b	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0	0.25	0.25	0	0	0.25
Fars2	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0	0.25	0.25	0	0	0.25
Fat3	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Fbxo34	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Fcgr3	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Fkbp7	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Flot1	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Fmnl3	0.25	0	0	0.25	0	0	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0
Galc	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0	0	0.25
Galk1	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Galnt6	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Gatm	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0.25	0	0	0	0	0
Gbp3	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Gbp9	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Gimap7	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Gins1	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Gpc1	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Gpr128	0	-0.25	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grb7	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Grhl1	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grk6	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
H2-oa	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0.25	0	0	0	0	0.25
H6pd	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Hdac9	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Hebp1	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hist3h2a	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0	0.25
Hnrnph3	0	0	0	0	0	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hpgd	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Hsd3b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Ict1	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0
Ifi203	0	0	0	0	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Ifi204	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Ifitm6	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Il13ra1	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il1a	0	0	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irf4	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itgal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0.25
Jag2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Klf11	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Klf2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Lair1	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0
Ldoc1l	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0
Lpar5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25
Mdh2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Med24	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0	0	0.25	0	0.25	0	0.25	0.25	0	0	0.25
Mgmt	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Mmp12	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mndal	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Mta3	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0
Naa20	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Napepld	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neat1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Nqo2	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osgin1	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0
P2ry14	0	0	0	0.25	0	0	0	0	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0	0	0
P2ry6	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Padi2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Palm	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0
Parp11	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Parp14	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Pcid2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Pck2	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0.25	0	0.25	0	0	0
Phgdh	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0
Plac8	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0
Pltp	0.25	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0
Ppfia4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0
Prelid2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0
Ptcd1	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Qdpr	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Rab11fip5	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Rasd2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Rhob	0.25	0	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0	0.25	0.25	0.25	0	0	0	0.25
Rnf39	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Rsad2	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Rspo1	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rundc1	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0
Rwdd2a	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Satb1	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Scd1	0	0	0	0.25	0	0	0	0	0.25	0	0	0.25	0	0.25	0	0.25	0.25	0	0	0	0	0.25
Sec24d	0.25	0	0	0.25	0	0	0	0	0.25	0	0	0.25	0	0	0	0.25	0	0	0.25	0	0	0.25
Sema3g	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0
Sema6d	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Serpinb1a	0	0	0	0.25	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0
Sertad3	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Sirpb1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Sirpb1b	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Slc24a3	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0.25	0.25	0	0	0
Slc25a23	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0	0.25	0.25	0	0.25	0	0	0.25
Slc25a33	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Slc25a38	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Slc36a1	0	0	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc7a5	0.25	0	0	0.25	0	0	0	0	0.25	0	0.25	0	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0
Smad6	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Snora31	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Sphk2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Srxn1	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0	0	0.25	0	0.25	0.25	0.25	0.25	0	0	0
St3gal5	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Steap3	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stx3	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Sufu	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Tdgf1	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tfam	0	-0.25	-0.25	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Tgm2	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Tgm3	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Tmem170	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Tmem220	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Tmem62	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Tmem97	0.25	0	0	0.25	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Tnf	0	-0.25	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Tnfsf13b	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Tnni3	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trim14	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Trim30a	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Trim69	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0
Trim7	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ttll12	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0	0.25	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25
Tuba4a	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Vdr	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0	0	0.25	0.25	0.25	0.25	0	0	0.25
Xist	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylt1	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0	0.25	0.25	0.25	0.25	0	0	0.25
Zbed3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0
Zdhhc13	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0
Zfp677	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0
Zfp719	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
