	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
8030462n17rik	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
8430419l09rik	0	0	0	0	0	0	0	0	0	0	0.5	0
8430427h17rik	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
9030617o03rik	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
9130019o22rik	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
9330133o14rik	0	0	0	0	0	0	0	0	0	0	0.5	0
9330175e14rik	0	0	0	0	-0.5	0	0	0	0	0	0	0
9430015g10rik	0	0	0	0	0	0	0	0	0	0	0.5	0
9430076c15rik	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
A430078g23rik	0	0	0	0	0	0	0	0	0	0	0.5	0
A630072m18rik	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Aa987161	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Aatf	0	0	0	0	0	0	0	0	0	0	0.5	0
Ab124611	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Abca1	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Abca2	0	0	0	0	0	0	0	0	0	0	0.5	0
Abcd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Abcg3	0	0	0	0	0	0	0	0	0	0	0.5	0
Abhd13	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Abl1	0	0	0	0	0	0	0	0	0	0	0.5	0
Abl2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ablim3	-0.5	0	0	0	0	0	0	0	0	0	0	0
Abr	0	0	0	0	0	0	0	0	0	0	0.5	0
Abtb2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Acaa2	0	0	0	0	0	0	0	0	0	0	0.5	0
Acbd3	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Acer2	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Aco1	0	0	0	0	0	0	0	0	0	0	0.5	0
Acot11	0	0	0	0	0	0	0	0	0	0	0.5	0
Acot9	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Acsf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Acsl1	0	0	0	0	0	0	0	0	0	0	0.5	0
Acta2	0	0	0	0	0	0	-0.5	0	0	0	0	0
Actr5	0	0	0	0	0	0	0	0	0	0	0.5	0
Acvr2a	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Adam8	0	0	0	0	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Adam9	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Adamts2	-0.5	0	0	0	0	0	0	0	0	0	0	0
Adamts4	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Adap1	0	0	0	0	0	0	0	0	0	0	0.5	0
Adap2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Adarb1	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Adc	0	0	0	0	0	0	0	0	0	0	0.5	0
Adck1	0	0	0	0	0	0	0	0	0	0	0.5	0
Adcy4	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Adcy9	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Adhfe1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Adnp2	0	0	0	0	0	0	0	0	0	0	0.5	0
Adora2a	0	0	0	0	0	0	0	0	0	0	0.5	0
Adora2b	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Adora3	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Adra2b	0	0	0	0	0	-0.5	0	0	0	0	0	0
Adss	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Aebp1	0	0	0	-0.5	0	0	0	0	0	0	0	0
Afap1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Afap1l2	0	0	0	0	0	0	0	0	0	-0.5	0	0
Aff1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Aftph	-0.5	0	0	0	-0.5	-0.5	0	0	0	-0.5	0	0
Agap1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Agfg2	0	0	0	0	0	0	0	0	0	0	0.5	0
Agpat2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Agpat4	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Agpat9	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	-0.5	0
Agrn	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ahnak	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ahsa2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ai467606	0	0	0	0	0	0	0	0	0	0	0.5	0
Ai504432	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ai661453	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Aim1	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Aim2	0	1.0	0	0	1.0	0	0	0	1.0	0	0	1.0
Aip	0	0	0	0	0	0	0	0	0	0	0.5	0
Airn	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Ak129341	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Akap12	-0.5	0	0	0	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Akap5	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Alcam	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Aldh3b1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Alkbh4	0	0	0	0	-0.5	0	0	0	0	0	0	0
Alox5ap	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Aloxe3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Als2	0	0	0	0	0	0	0	0	0	0	0.5	0
Amica1	0	0	0	0	0	0	0	0	1.0	0	0	0
Ammecr1l	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Amotl1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Amotl2	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Ampd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ampd3	0	0	0	0	0	0	0	0	0	0	0.5	0
Ang	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Ank	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ank3	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0
Ankle1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ankrd13b	0	0	0	0	0	0	0	0	0	0	0.5	0
Ankrd24	0	0	0	0	0	0	0	0	0	0	0.5	0
Ankrd27	0	0	0	0	0	0	0	0	0	0	0.5	0
Ankrd28	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ankrd50	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Anks1	0	0	0	0	0	0	0	0	0	0	0.5	0
Antxr1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Antxr2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Anxa1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Anxa11	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Anxa2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Anxa7	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Ap1g1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Ap3d1	0	1.0	0	0	0	0	0	0	0	0	0.5	0
Apba1	0	0	0	0	0	0	0	0	0	0	0.5	0
Aplp2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Apoe	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Appl1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Aprt	0	0	0	0	0	0	0	0	0	0	0.5	0
Arf6	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Arfgef2	0	0	0	0	0	0	0	0	0	0	0.5	0
Arhgap10	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Arhgap12	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Arhgap23	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Arhgap25	0	1.0	0	0	1.0	0	0	0	0	0	0	0
Arhgap26	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Arhgap39	0	0	0	0	0	0	0	0	0	0	0.5	0
Arhgef18	0	0	0	0	0	0	0	0	0	0	0.5	0
Arhgef3	0	0	0	0	0	0	0	0	0	0	0.5	0
Arhgef37	0	0	0	0	0	0	0	0	0	0	0.5	0
Arid1a	0	0	0	0	0	0	0	0	0	0	0.5	0
Arid3a	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Arid4b	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Arl11	0	0	0	0	0	0	0	0	0	0	0.5	0
Arl2bp	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Arl5a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Arl5c	0	0	0	0	0	0	0	0	0	0	0.5	0
Arl6	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Arntl	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Arrb1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Arrdc3	0	0	0	0	0	0	0	0	0	0	0.5	0
Arsi	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Asap2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ascc1	0	0	0	0	0	0	0	0	0	0	0.5	0
Asxl1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Atf2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Atf3	0	1.0	0	0	0	0	0	1.0	1.0	0	0.5	0
Atmin	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Atp10a	0	0	0	-0.5	0	0	0	0	0	-0.5	-0.5	0
Atp11b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Atp11c	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Atp1a1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Atp1a2	0	0	0	0	0	-0.5	0	0	0	0	0	0
Atp1a3	0	0	0	0	0	0	0	0	0	0	0.5	0
Atp1b3	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Atp2a3	0	0	0	0	0	0	0	0	0	0	0.5	0
Atp2b1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Atp2b4	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Atp4a	0	0	0	0	0	0	0	0	0	0	0.5	0
Atp5s	0	0	0	0	0	0	0	0	0	0	0.5	0
Atp5sl	0	0	0	0	0	0	0	0	0	0	0.5	0
Atp8b1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Atp8b4	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	-0.5	0
Atrn	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Au019823	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Auh	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Aurkb	0	0	0	0	0	0	0	0	0	0	0.5	0
Avl9	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Aw011738	0	0	0	0	0	0	0	0	0	0	0.5	0
Aw112010	0	0	0	0	0	0	0	0	0	0	0.5	0
Aw549877	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Axl	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
B230217c12rik	0	0	0	0	0	0	0	0	0	0	0.5	0
B3gnt5	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0
B3gnt8	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
B4galt3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
B4galt5	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
B4galt6	0	0	0	0	0	0	0	0	0	0	0.5	0
Bahcc1	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Baiap2l1	0	1.0	0	0	0	0	0	0	1.0	0	0.5	0
Banp	0	0	0	0	0	0	0	0	0	0	0.5	0
Basp1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Batf3	0	0	0	0	0	0	0	0	0	0	0.5	0
Bbs12	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Bc026585	0	0	0	0	0	0	0	0	0	0	0.5	0
Bc028528	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Bc029214	0	0	0	0	0	0	0	0	0	0	0.5	0
Bc030307	0	0	0	0	0	0	0	0	0	0	0.5	0
Bc030336	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Bc053749	0	0	0	0	0	0	0	0	0	0	0.5	0
Bc068157	0	0	0	0	0	0	0	0	0	0	0.5	0
Bcar1	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Bcar3	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Bccip	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Bckdha	0	0	0	0	0	0	0	0	0	0	0.5	0
Bcl2l1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Bcl2l11	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Bcl2l2	0	0	0	0	0	0	0	0	0	0	0.5	0
Bcl3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Bcl6	0	0	0	0	0	0	0	0	0	0	0.5	0
Bco2	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Bcorl1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Bcr	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Bend3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Bhlhb9	0	0	0	0	0	0	0	0	0	0	0.5	0
Blzf1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0
Bmf	0	0	0	0	0	0	0	0	0	0	0.5	0
Bmp2k	0	0	0	0	0	0	0	0	0	0	0.5	0
Bmpr1a	0	0	0	0	0	0	0	0	0	0	-0.5	0
Bpnt1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Braf	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Bspry	0	0	0	0	0	0	0	0	0	0	0.5	0
Bst2	0	0	0	0	0	0	0	0	0	0	0.5	0
Btaf1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Btbd16	0	0	0	0	0	0	0	0	0	0	0.5	0
Btbd19	0	0	0	0	0	0	0	0	0	0	0.5	0
Btbd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Btbd7	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Bub1b	0	0	0	0	1.0	0	0	0	0	0	0	0
Bzw1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
C030034i22rik	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
C030039l03rik	0	0	0	0	0	0	0	0	0	0	0.5	0
C130036l24rik	0	0	0	0	0	0	0	0	0	0	0.5	0
C130050o18rik	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
C1qbp	0	0	0	0	0	0	0	0	0	0	0.5	0
C1qtnf1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
C1qtnf3	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
C230091d08rik	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
C2cd2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
C2cd3	0	0	0	0	0	0	0	0	0	0	0.5	0
C3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
C78339	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0
Cab39	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Cacna1d	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cacna2d2	0	0	0	0	0	0	0	0	0	0	0.5	0
Cacnb2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Cacnb4	0	0	0	0	0	0	0	0	0	0	0.5	0
Cacybp	0	0	0	0	0	0	0	0	0	0	0.5	0
Cadm1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cadm3	0	0	0	0	-0.5	0	0	0	0	0	0	0
Cald1	-0.5	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Camkk1	0	0	0	0	1.0	0	0	0	0	0	0	0
Caml	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Camsap1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Cand1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Capg	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Capn2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Capn3	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	0	0
Capn5	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Caprin1	0	0	0	0	0	0	0	0	0	0	0.5	0
Car13	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Car5b	0	0	0	0	0	0	0	0	0	0	-0.5	0
Card10	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Card11	0	0	0	0	0	0	0	0	0	0	0.5	0
Cask	0	0	0	0	0	0	0	0	0	0	0.5	0
Casp6	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Casp7	0	0	0	0	0	0	0	0	0	0	0.5	0
Cav1	0	0	0	-0.5	0	0	0	0	0	0	0	0
Cav2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cbl	0	0	0	0	0	0	0	0	0	0	0.5	0
Cblb	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Cbll1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ccbl2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccdc101	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccdc109b	0	0	-1.0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Ccdc114	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ccdc146	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Ccdc40	0	0	0	0	1.0	0	0	0	0	0	0	0
Ccdc53	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccdc6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ccdc74a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ccdc88a	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccdc88c	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccl17	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Ccl9	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Ccnc	0	0	0	0	0	0	0	0	0	0	-0.5	0
Ccne2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ccnf	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccng2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ccny	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ccr5	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Ccrl2	0	0	0	0	1.0	0	0	0	0	0	0	0
Ccrn4l	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Cct7	0	0	0	0	0	0	0	0	0	0	0.5	0
Cd109	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Cd14	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cd151	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Cd160	0	0	0	0	0	-0.5	0	0	0	0	0	0
Cd164	-0.5	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Cd2ap	0	0	0	0	0	0	0	0	0	0	0.5	0
Cd300a	0	0	0	0	0	0	0	0	0	0	0.5	0
Cd37	0	0	0	0	-0.5	0	0	0	0	0	0	0
Cd4	0	0	0	0	1.0	0	0	0	0	0	0	0
Cd44	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cd53	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Cd55	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0
Cd63	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Cd72	0	0	0	0	0	0	0	0	0	0	0.5	0
Cd81	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Cd83	0	0	0	0	0	0	0	0	0	0	0.5	0
Cd86	0	0	-1.0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cd9	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Cd93	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Cd99l2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cdc16	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Cdc27	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Cdc42ep1	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Cdc42ep3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Cdc42ep5	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	-0.5	0
Cdca4	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Cdh23	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Cdk17	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cdkl3	0	0	0	0	0	0	0	0	0	0	0.5	0
Cdkn1a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Cdkn2aip	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Cdkn2c	0	0	0	0	0	0	0	0	0	0	0.5	0
Cdkn2d	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Cdr2	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
