Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Smarcc1	Nr1d1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Pcyt1b	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Phlpp1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Pkib	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Prune2	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Rnf144a	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Rnf217	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Smad3	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Specc1l	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Stat4	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Ston2	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Syn1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Tlr5	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
